ntacode,nta_name,borough_name,is_residential,ntatype_label,cluster_id,cluster_label,is_outlier_cluster,rate_per_1k_pop,rate_per_km2,share_noise___residential,share_noise___street/sidewalk,share_noise___commercial,share_noise___vehicle,share_noise___park,share_noise,share_noise___helicopter,share_noise___house_of_worship,share_evening,share_early_am,share_core_night,share_predawn,late_night_share,weekend_uplift,warm_season_ratio
BK1502,Madison,Brooklyn,True,Residential/Mixed,5,Cluster_5,False,17.754094737617564,284.2410099187068,0.4951590594744122,0.14522821576763487,0.027662517289073305,0.13001383125864455,0.0013831258644536654,0.19778699861687413,0.0013831258644536654,0.0013831258644536654,0.18533886583679116,0.17289073305670816,0.1798063623789765,0.46196403872752423,0.27247579529737204,1.1887755102040816,0.9436363636363635
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,True,Residential/Mixed,5,Cluster_5,False,28.899731935785066,325.95377753174057,0.6836894215737364,0.06357477853048463,0.07868681605002606,0.03230849400729546,0.003126628452318916,0.1354872329338197,0.0026055237102657635,0.0005211047420531526,0.26003126628452317,0.1928087545596665,0.21990620114643042,0.3272537780093799,0.30536737884314746,1.3105639396346307,0.8075396825396824
BK1704,East Flatbush-Remsen Village,Brooklyn,True,Residential/Mixed,5,Cluster_5,False,29.84919396775871,671.9110324582037,0.7857142857142857,0.10104529616724739,0.02613240418118467,0.04006968641114982,0.0008710801393728223,0.04529616724738676,0.0,0.0008710801393728223,0.3310104529616725,0.18902439024390244,0.1681184668989547,0.3118466898954704,0.24128919860627177,1.5651558073654392,0.8696629213483147
BK1802,Marine Park-Mill Basin-Bergen Beach,Brooklyn,True,Residential/Mixed,5,Cluster_5,False,13.741272735358207,112.99324924197313,0.5501618122977346,0.05501618122977346,0.061488673139158574,0.06472491909385113,0.008090614886731391,0.2524271844660194,0.008090614886731391,0.0,0.3058252427184466,0.15210355987055016,0.1796116504854369,0.36245954692556637,0.24433656957928804,1.3916876574307304,0.9615384615384616
BX0101,Mott Haven-Port Morris,Bronx,True,Residential/Mixed,5,Cluster_5,False,69.66773847802786,1058.6667013467697,0.605210918114144,0.19305210918114143,0.05037220843672457,0.08337468982630274,0.0034739454094292804,0.06352357320099256,0.0009925558312655087,0.0,0.34540942928039703,0.21662531017369727,0.19751861042183622,0.2404466501240695,0.3037220843672457,1.6770315091210615,1.2450842696629214
BX0904,Parkchester,Bronx,True,Residential/Mixed,5,Cluster_5,False,38.11918864365838,1350.1273428739569,0.7604166666666666,0.036458333333333336,0.009548611111111112,0.03125,0.0008680555555555555,0.1597222222222222,0.0,0.001736111111111111,0.18229166666666666,0.1953125,0.19010416666666666,0.4322916666666667,0.2977430555555556,1.1317780580075663,0.7002141327623127
BX1003,Pelham Bay-Country Club-City Island,Bronx,True,Residential/Mixed,5,Cluster_5,False,29.113557358053303,245.09356626382495,0.5149253731343284,0.10199004975124377,0.13930348258706468,0.09079601990049752,0.0,0.1517412935323383,0.0012437810945273632,0.0,0.3308457711442786,0.15920398009950248,0.21766169154228857,0.2922885572139303,0.2835820895522388,1.6358024691358024,0.9801980198019803
BX1004,Co-op City,Bronx,True,Residential/Mixed,5,Cluster_5,False,5.484161414422526,74.46245711574801,0.5522388059701493,0.07960199004975124,0.014925373134328358,0.12437810945273632,0.0,0.22885572139303484,0.0,0.0,0.3781094527363184,0.21890547263681592,0.11442786069651742,0.2885572139303483,0.22388059701492538,1.3068181818181819,1.1586206896551725
BX1102,Morris Park,Bronx,True,Residential/Mixed,5,Cluster_5,False,38.98635477582846,332.58638064612904,0.713953488372093,0.06162790697674419,0.046511627906976744,0.03953488372093023,0.0,0.13604651162790699,0.002325581395348837,0.0,0.24186046511627907,0.14069767441860465,0.18953488372093022,0.42790697674418604,0.2651162790697674,1.4019963702359346,0.8222222222222222
BX1104,Allerton,Bronx,True,Residential/Mixed,5,Cluster_5,False,33.55723560327141,815.795102665198,0.7646566164154104,0.08458961474036851,0.02680067001675042,0.04355108877721943,0.0016750418760469012,0.07872696817420435,0.0,0.0,0.34840871021775544,0.1708542713567839,0.13819095477386933,0.3425460636515913,0.2169179229480737,1.4906417112299466,1.0520361990950224
MN0601,Stuyvesant Town-Peter Cooper Village,Manhattan,True,Residential/Mixed,5,Cluster_5,False,15.017381228273464,625.4965144294002,0.6049382716049383,0.037037037037037035,0.021604938271604937,0.037037037037037035,0.0,0.2932098765432099,0.006172839506172839,0.0,0.30246913580246915,0.1697530864197531,0.1697530864197531,0.35802469135802467,0.25308641975308643,1.6116751269035534,0.7384615384615384
MN1001,Harlem (South),Manhattan,True,Residential/Mixed,5,Cluster_5,False,91.24879459980714,3388.911806726952,0.527520915896081,0.27939233817701453,0.03742844561867019,0.056142668428005284,0.0015411712901805372,0.0900484368119771,0.006164685160722149,0.0017613386173491853,0.2915015411712902,0.14619110523998238,0.22501100836635843,0.337296345222369,0.29678555702333775,1.5251683800070897,1.0100058858151855
MN1101,East Harlem (South),Manhattan,True,Residential/Mixed,5,Cluster_5,False,43.43442973088424,1642.9676983006248,0.45712037765538943,0.3351691581431943,0.01848937844217152,0.04878048780487805,0.0035405192761605035,0.13139260424862312,0.0035405192761605035,0.001966955153422502,0.33477576711250984,0.16522423288749016,0.14358772619984264,0.35641227380015733,0.22069236821400473,1.5451941438574157,1.034920634920635
QN0202,Sunnyside,Queens,True,Residential/Mixed,5,Cluster_5,False,40.01712398581155,442.9497150413481,0.5231788079470199,0.14111054508405502,0.046357615894039736,0.09984717269485481,0.011207335710646969,0.1726948548140601,0.005094243504839531,0.0005094243504839531,0.3270504330106979,0.1706571574121243,0.14314824248599084,0.35914416709118696,0.22312786551197147,1.7124463519313304,0.7725816784112748
QN0203,Woodside,Queens,True,Residential/Mixed,5,Cluster_5,False,33.86200626325891,547.5039028090496,0.4128878281622912,0.17064439140811455,0.13723150357995226,0.059665871121718374,0.013126491646778043,0.20286396181384247,0.0029832935560859188,0.0005966587112171838,0.3031026252983294,0.18436754176610978,0.2356801909307876,0.27684964200477324,0.3412887828162291,1.5134099616858236,0.9006982156710628
QN0503,Glendale,Queens,True,Residential/Mixed,5,Cluster_5,False,16.839803171131766,220.97026125667907,0.5454545454545454,0.11688311688311688,0.048701298701298704,0.1266233766233766,0.00487012987012987,0.15422077922077923,0.003246753246753247,0.0,0.38311688311688313,0.12987012987012986,0.13636363636363635,0.35064935064935066,0.19967532467532467,1.8749999999999998,0.8340248962655601
QN0601,Rego Park,Queens,True,Residential/Mixed,5,Cluster_5,False,22.09890647951689,360.868489919376,0.4948301329394387,0.09010339734121123,0.014771048744460856,0.11964549483013294,0.0029542097488921715,0.276218611521418,0.0014771048744460858,0.0,0.28064992614475626,0.12850812407680945,0.19054652880354506,0.40029542097488924,0.2466765140324963,1.520190023752969,0.6860254083484574
QN0602,Forest Hills,Queens,True,Residential/Mixed,5,Cluster_5,False,36.59400931206316,623.308357089329,0.6445172824791419,0.06019070321811681,0.041418355184743745,0.06138259833134684,0.004469606674612634,0.18623361144219308,0.0014898688915375446,0.0002979737783075089,0.331942789034565,0.19606674612634087,0.14839094159713945,0.32359952324195473,0.22556615017878426,1.2929475587703436,0.8648752399232246
