ntacode,nta_name,borough_name,ntatype,ntatype_label,is_residential,count_night,population,area_km2,rate_per_1k_pop,rate_per_km2,share_noise___residential,share_noise___street/sidewalk,share_noise___commercial,share_noise___vehicle,share_noise___park,share_noise,share_noise___helicopter,share_noise___house_of_worship,count_evening,share_evening,count_early_am,share_early_am,count_core_night,share_core_night,count_predawn,share_predawn,count_late_night,late_night_share,count_weekend,count_weekday,weekend_uplift,count_warm,count_cool,warm_season_ratio,year_start,year_end
MN0801,Upper East Side-Lenox Hill-Roosevelt Island,Manhattan,0,Residential/Mixed,True,2327,80352,1.9975012151464828,28.960075667064917,1164.955486562422,0.26557799742157284,0.08852599914052428,0.07219596046411689,0.07262569832402235,0.0021486892995272885,0.48818220885259994,0.010743446497636441,0.0,435.0,0.18693596905887408,334.0,0.14353244520842287,488.0,0.20971207563386335,1070.0,0.4598195100988397,646,0.27761065749892566,765,1562,1.224391805377721,475,1852,0.7694384449244062,2021,2023
MN0802,Upper East Side-Carnegie Hill,Manhattan,0,Residential/Mixed,True,2566,53138,1.8641316982831682,48.289359780194964,1376.512186538773,0.08729540140296181,0.07287607170693687,0.035463756819953236,0.04520654715510522,0.0019485580670303975,0.2992985190958691,0.45713172252533124,0.000779423226812159,364.0,0.14185502727981295,397.0,0.15471551052221355,617.0,0.24045206547155104,1188.0,0.46297739672642246,833,0.3246297739672642,688,1878,0.9158679446219382,495,2071,0.7170449058425881,2021,2023
MN0803,Upper East Side-Yorkville,Manhattan,0,Residential/Mixed,True,2627,77645,1.2676578609062228,33.83347285723485,2072.325728428025,0.24857251617815,0.15721355157974876,0.07460982108869432,0.05367339170156071,0.010658545869813475,0.4358583936048725,0.019413779977160258,0.0,573.0,0.21811952797868292,271.0,0.10315949752569471,516.0,0.19642177388656262,1267.0,0.4822992006090598,640,0.24362390559573657,965,1662,1.4515643802647413,535,2092,0.767208413001912,2021,2023
MN0901,Morningside Heights,Manhattan,0,Residential/Mixed,True,749,37772,1.479275379392086,19.8295033358043,506.32898406502545,0.30173564753004006,0.16688918558077437,0.044058744993324434,0.0814419225634179,0.01335113484646195,0.3431241655540721,0.049399198931909215,0.0,203.0,0.27102803738317754,115.0,0.15353805073431243,135.0,0.1802403204272363,296.0,0.3951935914552737,191,0.25500667556742324,264,485,1.3608247422680413,152,597,0.7638190954773869,2021,2023
MN0902,Manhattanville-West Harlem,Manhattan,0,Residential/Mixed,True,1657,23487,0.9972951189073734,70.54966577255503,1661.4941440958746,0.5353047676523838,0.2902836451418226,0.029571514785757393,0.07905853952926976,0.0024140012070006035,0.06095353047676524,0.0024140012070006035,0.0,747.0,0.4508147254073627,298.0,0.17984308992154496,196.0,0.11828605914302957,416.0,0.2510561255280628,349,0.21062160531080265,690,967,1.7838676318510858,492,1165,1.2669527896995707,2021,2023
MN0903,Hamilton Heights-Sugar Hill,Manhattan,0,Residential/Mixed,True,6252,53354,1.4849223753750935,117.17959290774824,4210.32109400381,0.5143953934740882,0.2935060780550224,0.07197696737044146,0.05070377479206654,0.0047984644913627635,0.06253998720409469,0.0017594369801663468,0.0003198976327575176,2420.0,0.38707613563659626,1217.0,0.19465770953294945,1034.0,0.1653870761356366,1581.0,0.2528790786948177,1619,0.2589571337172105,2564,3688,1.7380694143167028,1999,4253,1.4100634845991067,2021,2023
MN1001,Harlem (South),Manhattan,0,Residential/Mixed,True,4542,49776,1.3402532314308626,91.24879459980714,3388.911806726952,0.527520915896081,0.27939233817701453,0.03742844561867019,0.056142668428005284,0.0015411712901805372,0.0900484368119771,0.006164685160722149,0.0017613386173491853,1324.0,0.2915015411712902,664.0,0.14619110523998238,1022.0,0.22501100836635843,1532.0,0.337296345222369,1348,0.29678555702333775,1721,2821,1.5251683800070897,1144,3398,1.0100058858151855,2021,2023
MN1002,Harlem (North),Manhattan,0,Residential/Mixed,True,8542,86108,2.210429148170682,99.20100339109025,3864.4079621684464,0.5833528447670335,0.2564973074221494,0.0592367127136502,0.0455396862561461,0.002809646452821353,0.04987122453757902,0.001638960430812456,0.0010536174198080075,2843.0,0.33282603605712946,1653.0,0.19351439943807072,1544.0,0.18075392179817373,2502.0,0.29290564270662606,2304,0.26972605947084993,3016,5526,1.3644589214621787,2166,6376,1.019134253450439,2021,2023
MN1101,East Harlem (South),Manhattan,0,Residential/Mixed,True,2542,58525,1.5472002295780214,43.43442973088424,1642.9676983006248,0.45712037765538943,0.3351691581431943,0.01848937844217152,0.04878048780487805,0.0035405192761605035,0.13139260424862312,0.0035405192761605035,0.001966955153422502,851.0,0.33477576711250984,420.0,0.16522423288749016,365.0,0.14358772619984264,906.0,0.35641227380015733,561,0.22069236821400473,971,1571,1.5451941438574157,652,1890,1.034920634920635,2021,2023
MN1102,East Harlem (North),Manhattan,0,Residential/Mixed,True,4118,64572,2.426561741918529,63.773771913522886,1697.0513994604391,0.5828071879553182,0.22292374939290918,0.046867411364740166,0.055366682855755224,0.003885381253035454,0.0794074793589121,0.0075279261777561925,0.0012141816415735794,1643.0,0.3989800874210782,713.0,0.17314230208839243,601.0,0.14594463331714425,1161.0,0.2819329771733851,898,0.21806702282661486,1611,2507,1.6065017949740727,1050,3068,1.0267275097783573,2021,2023
MN1191,Randall's Island,Manhattan,9,Park/Recreation,False,147,2316,2.1801128653917434,63.47150259067358,67.42770171836294,0.08163265306122448,0.4557823129251701,0.07482993197278912,0.20408163265306123,0.17006802721088435,0.013605442176870748,0.0,0.0,107.0,0.7278911564625851,34.0,0.23129251700680273,4.0,0.027210884353741496,2.0,0.013605442176870748,16,0.10884353741496598,97,50,4.85,61,86,2.127906976744186,2021,2023
MN1201,Washington Heights (South),Manhattan,0,Residential/Mixed,True,6776,81293,1.9535336479434833,83.3528102050607,3468.5862755080802,0.34784533648170013,0.384297520661157,0.08072609208972846,0.12824675324675325,0.005017709563164109,0.04973435655253837,0.0038370720188902006,0.00029515938606847696,2996.0,0.44214876033057854,1396.0,0.20602125147579692,946.0,0.1396103896103896,1438.0,0.21221959858323494,1466,0.21635182998819363,2989,3787,1.9731977818853974,2386,4390,1.6305239179954443,2021,2023
MN1202,Washington Heights (North),Manhattan,0,Residential/Mixed,True,5576,80504,2.3015154973664362,69.26363907383484,2422.7514463319803,0.3238880918220947,0.34236011477761835,0.04895982783357245,0.1875896700143472,0.0068149210903873745,0.08393113342898136,0.005918220946915352,0.0005380200860832137,2382.0,0.42718794835007173,1044.0,0.1872309899569584,697.0,0.125,1453.0,0.26058106169296985,1131,0.20283357245337158,2458,3118,1.9708146247594611,1676,3900,1.2892307692307692,2021,2023
MN1203,Inwood,Manhattan,0,Residential/Mixed,True,3726,40883,1.3412378064256256,91.1381258713891,2778.0308474376534,0.2799248523886205,0.4444444444444444,0.06816961889425657,0.1492216854535695,0.00026838432635534085,0.05609232420826624,0.001878690284487386,0.0,1754.0,0.47074610842726783,822.0,0.22061191626409019,407.0,0.10923242082662372,743.0,0.19940955448201825,715,0.1918947933440687,1605,2121,1.891796322489392,1108,2618,1.2696715049656224,2021,2023
MN1291,Highbridge Park,Manhattan,9,Park/Recreation,False,67,0,0.7201346182908115,,93.03816022484762,0.14925373134328357,0.3582089552238806,0.26865671641791045,0.22388059701492538,0.0,0.0,0.0,0.0,22.0,0.3283582089552239,15.0,0.22388059701492538,6.0,0.08955223880597014,24.0,0.3582089552238806,11,0.16417910447761194,26,41,1.5853658536585367,38,29,3.9310344827586206,2021,2023
MN1292,Inwood Hill Park,Manhattan,9,Park/Recreation,False,89,17,0.9297399589121822,5235.294117647059,95.72569098152145,0.12359550561797752,0.23595505617977527,0.0,0.3707865168539326,0.16853932584269662,0.0898876404494382,0.011235955056179775,0.0,35.0,0.39325842696629215,20.0,0.2247191011235955,16.0,0.1797752808988764,18.0,0.20224719101123595,23,0.25842696629213485,32,57,1.4035087719298245,24,65,1.1076923076923078,2021,2023
MN6491,Central Park,Manhattan,9,Park/Recreation,False,236,0,3.559335939027237,,66.30450287434755,0.00423728813559322,0.1483050847457627,0.0211864406779661,0.05084745762711865,0.2330508474576271,0.06779661016949153,0.4745762711864407,0.0,40.0,0.1694915254237288,21.0,0.08898305084745763,30.0,0.1271186440677966,145.0,0.614406779661017,42,0.17796610169491525,66,170,0.9705882352941176,49,187,0.7860962566844919,2021,2023
QN0101,Astoria (North)-Ditmars-Steinway,Queens,0,Residential/Mixed,True,1782,48793,5.416392547834139,36.52163220134036,329.0012650047994,0.32940516273849607,0.1936026936026936,0.1251402918069585,0.1414141414141414,0.005611672278338945,0.18462401795735128,0.01964085297418631,0.0005611672278338945,625.0,0.3507295173961841,330.0,0.18518518518518517,272.0,0.1526374859708193,555.0,0.3114478114478115,384,0.21548821548821548,751,1031,1.821047526673133,401,1381,0.8711078928312815,2021,2023
QN0102,Old Astoria-Hallets Point,Queens,0,Residential/Mixed,True,842,12995,1.0303929971910237,64.79415159676799,817.1639387062937,0.3824228028503563,0.14014251781472684,0.060570071258907364,0.057007125890736345,0.0059382422802850355,0.34085510688836107,0.007125890736342043,0.0059382422802850355,275.0,0.32660332541567694,124.0,0.14726840855106887,159.0,0.18883610451306412,284.0,0.33729216152019004,221,0.26247030878859856,353,489,1.8047034764826175,225,617,1.0940032414910859,2021,2023
QN0103,Astoria (Central),Queens,0,Residential/Mixed,True,2740,46503,1.9588424364999728,58.92092983248393,1398.7852973492786,0.3781021897810219,0.15145985401459855,0.172992700729927,0.12627737226277372,0.00072992700729927,0.16058394160583941,0.008394160583941606,0.00145985401459854,907.0,0.33102189781021896,741.0,0.27043795620437955,418.0,0.15255474452554746,674.0,0.245985401459854,682,0.2489051094890511,1080,1660,1.6265060240963856,671,2069,0.972933784436926,2021,2023
QN0104,Astoria (East)-Woodside (North),Queens,0,Residential/Mixed,True,2442,37239,2.419381340673918,65.57641182631113,1009.3489434450964,0.27559377559377557,0.17526617526617527,0.3308763308763309,0.0819000819000819,0.002457002457002457,0.10114660114660115,0.03194103194103194,0.000819000819000819,1208.0,0.49467649467649466,567.0,0.2321867321867322,232.0,0.095004095004095,435.0,0.17813267813267813,384,0.15724815724815724,1197,1245,2.4036144578313254,597,1845,0.9707317073170731,2021,2023
QN0105,Queensbridge-Ravenswood-Dutch Kills,Queens,0,Residential/Mixed,True,1618,25694,2.575416408250507,62.97190005448743,628.2479193720426,0.47713226205191595,0.1619283065512979,0.10444993819530285,0.05315203955500618,0.006180469715698393,0.19283065512978986,0.004326328800988875,0.0,544.0,0.3362175525339926,365.0,0.22558714462299134,269.0,0.16625463535228677,440.0,0.2719406674907293,436,0.2694684796044499,650,968,1.678719008264463,441,1177,1.1240441801189465,2021,2023
QN0151,Rikers Island,Bronx,5,Rikers Island,False,19,4446,1.687478086983683,4.273504273504274,11.25940546816933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3157894736842105,11.0,0.5789473684210527,0.0,0.0,2.0,0.10526315789473684,6,0.3157894736842105,4,15,0.6666666666666666,1,18,0.16666666666666666,2021,2023
QN0161,Sunnyside Yards (North),Queens,6,Industrial/Transportation,False,35,46,0.41808956070819747,760.8695652173914,83.7141208230932,0.11428571428571428,0.22857142857142856,0.11428571428571428,0.34285714285714286,0.0,0.2,0.0,0.0,19.0,0.5428571428571428,6.0,0.17142857142857143,7.0,0.2,3.0,0.08571428571428572,8,0.22857142857142856,16,19,2.1052631578947367,15,20,2.25,2021,2023
QN0171,St. Michael's Cemetery,Queens,7,Airport,False,5,0,0.40772088078537866,,12.263291471284651,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,1,10.0,2,3,2.0,2021,2023
QN0191,Astoria Park,Queens,9,Park/Recreation,False,36,0,0.24851043330696826,,144.86313319301013,0.05555555555555555,0.25,0.0,0.1111111111111111,0.5277777777777778,0.05555555555555555,0.0,0.0,20.0,0.5555555555555556,6.0,0.16666666666666666,3.0,0.08333333333333333,7.0,0.19444444444444445,5,0.1388888888888889,21,15,3.5,7,29,0.7241379310344828,2021,2023
QN0201,Long Island City-Hunters Point,Queens,0,Residential/Mixed,True,1804,25823,2.5636997378187765,69.86020214537427,703.6705482268617,0.14246119733924612,0.31596452328159647,0.1008869179600887,0.07760532150776053,0.007206208425720621,0.31319290465631927,0.042682926829268296,0.0,418.0,0.23170731707317074,221.0,0.12250554323725056,253.0,0.1402439024390244,912.0,0.5055432372505543,355,0.19678492239467849,710,1094,1.6224862888482632,662,1142,1.7390542907180384,2021,2023
QN0202,Sunnyside,Queens,0,Residential/Mixed,True,1963,49054,4.4316542788988125,40.01712398581155,442.9497150413481,0.5231788079470199,0.14111054508405502,0.046357615894039736,0.09984717269485481,0.011207335710646969,0.1726948548140601,0.005094243504839531,0.0005094243504839531,642.0,0.3270504330106979,335.0,0.1706571574121243,281.0,0.14314824248599084,705.0,0.35914416709118696,438,0.22312786551197147,798,1165,1.7124463519313304,402,1561,0.7725816784112748,2021,2023
QN0203,Woodside,Queens,0,Residential/Mixed,True,1676,49495,3.0611653933442935,33.86200626325891,547.5039028090496,0.4128878281622912,0.17064439140811455,0.13723150357995226,0.059665871121718374,0.013126491646778043,0.20286396181384247,0.0029832935560859188,0.0005966587112171838,508.0,0.3031026252983294,309.0,0.18436754176610978,395.0,0.2356801909307876,464.0,0.27684964200477324,572,0.3412887828162291,632,1044,1.5134099616858236,387,1289,0.9006982156710628,2021,2023
QN0261,Sunnyside Yards (South),Queens,6,Industrial/Transportation,False,52,0,0.8160175511527542,,63.72411956892564,0.07692307692307693,0.17307692307692307,0.11538461538461539,0.19230769230769232,0.2692307692307692,0.17307692307692307,0.0,0.0,12.0,0.23076923076923078,7.0,0.1346153846153846,9.0,0.17307692307692307,24.0,0.46153846153846156,11,0.21153846153846154,21,31,1.6935483870967742,12,40,0.8999999999999999,2021,2023
QN0271,Calvary & Mount Zion Cemeteries,Queens,7,Airport,False,130,0,1.327754338055605,,97.90967822434314,0.17692307692307693,0.49230769230769234,0.1,0.23076923076923078,0.0,0.0,0.0,0.0,111.0,0.8538461538461538,19.0,0.14615384615384616,0.0,0.0,0.0,0.0,3,0.023076923076923078,97,33,7.348484848484849,45,85,1.588235294117647,2021,2023
QN0301,Jackson Heights,Queens,0,Residential/Mixed,True,3708,93394,3.65262158610764,39.70276463156092,1015.1612787108814,0.45442286947141314,0.26483279395900755,0.07713052858683926,0.0779395900755124,0.03856526429341963,0.08441208198489752,0.0008090614886731392,0.0018878101402373248,1246.0,0.3360302049622438,724.0,0.19525350593311758,563.0,0.1518338727076591,1175.0,0.3168824163969795,831,0.22411003236245955,1462,2246,1.6273374888691006,973,2735,1.0672760511882997,2021,2023
QN0302,East Elmhurst,Queens,0,Residential/Mixed,True,859,26143,2.672267110016347,32.85774394675439,321.4499017632804,0.6775320139697323,0.10244470314318975,0.03259604190919674,0.08847497089639116,0.006984866123399301,0.08847497089639116,0.0,0.0034924330616996507,429.0,0.49941792782305006,161.0,0.18742724097788127,96.0,0.11175785797438882,173.0,0.20139697322467986,158,0.1839348079161816,452,407,2.7764127764127764,270,589,1.3752122241086588,2021,2023
QN0303,North Corona,Queens,0,Residential/Mixed,True,1530,42364,1.2970595572938857,36.115569823434996,1179.591169423329,0.5928104575163399,0.1830065359477124,0.08562091503267974,0.09869281045751634,0.0,0.03333333333333333,0.00130718954248366,0.00522875816993464,777.0,0.5078431372549019,342.0,0.2235294117647059,135.0,0.08823529411764706,276.0,0.1803921568627451,263,0.1718954248366013,858,672,3.1919642857142856,497,1033,1.4433688286544046,2021,2023
QN0401,Elmhurst,Queens,0,Residential/Mixed,True,3705,104486,3.911447351675263,35.45929598223685,947.2197033185574,0.4342780026990553,0.18380566801619433,0.2329284750337382,0.04696356275303644,0.02834008097165992,0.07152496626180836,0.0005398110661268556,0.0016194331983805667,1571.0,0.4240215924426451,921.0,0.248582995951417,495.0,0.13360323886639677,718.0,0.19379217273954116,884,0.23859649122807017,1688,2017,2.092216162617749,856,2849,0.9013689013689014,2021,2023
QN0402,Corona,Queens,0,Residential/Mixed,True,1945,70680,2.2320718783224094,27.518392756083756,871.3877088321331,0.5969151670951157,0.2020565552699229,0.07043701799485862,0.07352185089974293,0.010282776349614395,0.04627249357326478,0.0,0.0005141388174807198,925.0,0.4755784061696658,347.0,0.17840616966580977,229.0,0.11773778920308484,444.0,0.2282776349614396,378,0.19434447300771207,961,984,2.4415650406504064,593,1352,1.3158284023668638,2021,2023
QN0501,Maspeth,Queens,0,Residential/Mixed,True,1128,43574,5.417623733255202,25.886996832973793,208.20936549652856,0.4033687943262411,0.20567375886524822,0.13031914893617022,0.12056737588652482,0.0026595744680851063,0.1347517730496454,0.0026595744680851063,0.0,549.0,0.4867021276595745,178.0,0.15780141843971632,140.0,0.12411347517730496,261.0,0.23138297872340424,217,0.19237588652482268,589,539,2.7319109461966606,329,799,1.2352941176470589,2021,2023
QN0502,Ridgewood,Queens,0,Residential/Mixed,True,2633,69193,3.9529562267380287,38.052982238087665,666.0837735035448,0.4891758450436764,0.14394227117356628,0.15723509304975314,0.09191036840106342,0.005317128750474744,0.10862134447398406,0.0,0.0037979491074819596,1049.0,0.3984048613748576,504.0,0.19141663501709077,367.0,0.13938473224458792,713.0,0.2707937713634637,546,0.207368021268515,1140,1493,1.9089082384460816,652,1981,0.9873801110550228,2021,2023
QN0503,Glendale,Queens,0,Residential/Mixed,True,616,36580,2.7877054427901244,16.839803171131766,220.97026125667907,0.5454545454545454,0.11688311688311688,0.048701298701298704,0.1266233766233766,0.00487012987012987,0.15422077922077923,0.003246753246753247,0.0,236.0,0.38311688311688313,80.0,0.12987012987012986,84.0,0.13636363636363635,216.0,0.35064935064935066,123,0.19967532467532467,264,352,1.8749999999999998,134,482,0.8340248962655601,2021,2023
QN0504,Middle Village,Queens,0,Residential/Mixed,True,656,35556,3.246363218327202,18.449769377882774,202.07227469082343,0.5457317073170732,0.12195121951219512,0.03201219512195122,0.09908536585365854,0.05030487804878049,0.14786585365853658,0.001524390243902439,0.001524390243902439,315.0,0.4801829268292683,90.0,0.13719512195121952,94.0,0.14329268292682926,157.0,0.23932926829268292,142,0.21646341463414634,311,345,2.253623188405797,153,503,0.9125248508946323,2021,2023
QN0571,Mount Olivet & All Faiths Cemeteries,Queens,7,Airport,False,2,14,0.7104129965535952,142.85714285714286,2.815263810913565,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0,0.0,1,1,2.5,1,1,3.0,2021,2023
QN0572,Middle Village Cemetery,Queens,7,Airport,False,5,0,0.5120387848975934,,9.76488529282013,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,3.0,0.6,1.0,0.2,1.0,0.2,0.0,0.0,1,0.2,3,2,3.75,0,5,0.0,2021,2023
QN0573,St. John Cemetery,Queens,7,Airport,False,5,0,0.8132866160649689,,6.147894114121974,0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.0,1.0,0.2,1.0,0.2,0.0,0.0,3.0,0.6,0,0.0,2,3,1.6666666666666667,2,3,2.0,2021,2023
QN0574,Highland Park-Cypress Hills Cemeteries (North),Queens,7,Airport,False,35,18,2.9011025949879357,1944.4444444444443,12.064378578154196,0.0,0.5142857142857142,0.02857142857142857,0.2571428571428571,0.2,0.0,0.0,0.0,16.0,0.45714285714285713,12.0,0.34285714285714286,1.0,0.02857142857142857,6.0,0.17142857142857143,6,0.17142857142857143,15,20,1.875,12,23,1.565217391304348,2021,2023
QN0601,Rego Park,Queens,0,Residential/Mixed,True,677,30635,1.8760296864690322,22.09890647951689,360.868489919376,0.4948301329394387,0.09010339734121123,0.014771048744460856,0.11964549483013294,0.0029542097488921715,0.276218611521418,0.0014771048744460858,0.0,190.0,0.28064992614475626,87.0,0.12850812407680945,129.0,0.19054652880354506,271.0,0.40029542097488924,167,0.2466765140324963,256,421,1.520190023752969,126,551,0.6860254083484574,2021,2023
QN0602,Forest Hills,Queens,0,Residential/Mixed,True,3356,91709,5.384172956819569,36.59400931206316,623.308357089329,0.6445172824791419,0.06019070321811681,0.041418355184743745,0.06138259833134684,0.004469606674612634,0.18623361144219308,0.0014898688915375446,0.0002979737783075089,1114.0,0.331942789034565,658.0,0.19606674612634087,498.0,0.14839094159713945,1086.0,0.32359952324195473,757,0.22556615017878426,1144,2212,1.2929475587703436,751,2605,0.8648752399232246,2021,2023
QN0701,College Point,Queens,0,Residential/Mixed,True,2782,31598,6.197499641066124,88.0435470599405,448.8907077244182,0.2404744787922358,0.17145938173975558,0.014018691588785047,0.05751258087706686,0.003235082674335011,0.023005032350826744,0.49029475197699496,0.0,820.0,0.29475197699496763,367.0,0.13191948238677212,444.0,0.15959741193386054,1151.0,0.4137311286843997,603,0.21675053918044573,962,1820,1.3214285714285714,885,1897,1.3995782814971007,2021,2023
QN0702,Whitestone-Beechhurst,Queens,0,Residential/Mixed,True,2001,29815,4.890198483804443,67.11386885795741,409.18584524268135,0.10394802598700649,0.0734632683658171,0.02348825587206397,0.08695652173913043,0.01249375312343828,0.07296351824087956,0.6266866566716641,0.0,458.0,0.2288855572213893,343.0,0.1714142928535732,399.0,0.19940029985007496,801.0,0.4002998500749625,558,0.27886056971514245,599,1402,1.0681169757489302,524,1477,1.0643195666892349,2021,2023
QN0703,Bay Terrace-Clearview,Queens,0,Residential/Mixed,True,328,23518,3.6529436168281695,13.946764180627603,89.79060024058093,0.5426829268292683,0.11890243902439024,0.021341463414634148,0.057926829268292686,0.012195121951219513,0.23780487804878048,0.009146341463414634,0.0,125.0,0.38109756097560976,59.0,0.1798780487804878,46.0,0.1402439024390244,98.0,0.29878048780487804,59,0.1798780487804878,131,197,1.6624365482233503,126,202,1.8712871287128714,2021,2023
QN0704,Murray Hill-Broadway Flushing,Queens,0,Residential/Mixed,True,1144,55058,5.2446308853501495,20.778088561153695,218.1278387380016,0.45454545454545453,0.27797202797202797,0.033216783216783216,0.04108391608391608,0.017482517482517484,0.17132867132867133,0.0026223776223776225,0.0017482517482517483,295.0,0.25786713286713286,135.0,0.11800699300699301,251.0,0.2194055944055944,463.0,0.40472027972027974,307,0.26835664335664333,450,694,1.6210374639769451,277,867,0.9584775086505191,2021,2023
QN0705,East Flushing,Queens,0,Residential/Mixed,True,625,30278,2.9413139368468273,20.642050333575533,212.49006852699915,0.6464,0.0624,0.0256,0.0576,0.0272,0.1808,0.0,0.0,161.0,0.2576,94.0,0.1504,133.0,0.2128,237.0,0.3792,179,0.2864,221,404,1.3675742574257426,167,458,1.0938864628820961,2021,2023
QN0706,Queensboro Hill,Queens,0,Residential/Mixed,True,433,20395,2.4552219377870794,21.230693797499388,176.35880216607546,0.6027713625866051,0.09237875288683603,0.023094688221709007,0.08314087759815242,0.009237875288683603,0.18937644341801385,0.0,0.0,185.0,0.42725173210161665,89.0,0.20554272517321015,58.0,0.13394919168591224,101.0,0.23325635103926096,87,0.20092378752886836,208,225,2.311111111111111,133,300,1.33,2021,2023
QN0707,Flushing-Willets Point,Queens,0,Residential/Mixed,True,2415,59370,3.579954443353018,40.67710965133906,674.5895899552534,0.4240165631469979,0.2699792960662526,0.07246376811594203,0.06915113871635611,0.01904761904761905,0.14451345755693581,0.0,0.0008281573498964803,824.0,0.3412008281573499,378.0,0.1565217391304348,382.0,0.15817805383022773,831.0,0.3440993788819876,549,0.22732919254658385,953,1462,1.6296169630642956,628,1787,1.0542809177392278,2021,2023
QN0761,Fort Totten,Queens,6,Industrial/Transportation,False,9,0,0.6463512000319855,,13.924318543161402,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,4.0,0.4444444444444444,5.0,0.5555555555555556,0.0,0.0,0.0,0.0,3,0.3333333333333333,1,8,0.3125,2,7,0.8571428571428571,2021,2023
QN0791,Kissena Park,Queens,9,Park/Recreation,False,12,0,1.0234392554520573,,11.725170728085422,0.08333333333333333,0.0,0.0,0.16666666666666666,0.6666666666666666,0.08333333333333333,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,2.0,0.16666666666666666,9.0,0.75,2,0.16666666666666666,3,9,0.8333333333333333,3,9,1.0,2021,2023
QN0801,Kew Gardens Hills,Queens,0,Residential/Mixed,True,418,36124,3.186987263837498,11.571254567600487,131.15835282525734,0.5789473684210527,0.11004784688995216,0.01674641148325359,0.10526315789473684,0.009569377990430622,0.17703349282296652,0.0023923444976076554,0.0,134.0,0.32057416267942584,58.0,0.13875598086124402,45.0,0.1076555023923445,181.0,0.43301435406698563,71,0.16985645933014354,154,264,1.4583333333333335,97,321,0.9065420560747665,2021,2023
QN0802,Pomonok-Electchester-Hillcrest,Queens,0,Residential/Mixed,True,6718,37139,3.43502092001868,180.8880152938959,1955.7377251616467,0.12950282822268533,0.0055075915451027095,0.0007442691277165823,0.6135754688895505,0.0,0.14245311104495387,0.015927359333134862,0.0922893718368562,371.0,0.055224769276570405,427.0,0.06356058350699613,1161.0,0.17281929145579042,4759.0,0.708395355760643,1393,0.20735337898183984,1754,4964,0.8833601933924256,1264,5454,0.6952695269526953,2021,2023
QN0803,Fresh Meadows-Utopia,Queens,0,Residential/Mixed,True,335,22720,3.0840228015377456,14.744718309859154,108.6243590134818,0.46567164179104475,0.08358208955223881,0.023880597014925373,0.09253731343283582,0.005970149253731343,0.3194029850746269,0.005970149253731343,0.0029850746268656717,81.0,0.2417910447761194,39.0,0.11641791044776119,103.0,0.3074626865671642,112.0,0.33432835820895523,118,0.3522388059701492,118,217,1.359447004608295,94,241,1.1701244813278007,2021,2023
QN0804,Jamaica Estates-Holliswood,Queens,0,Residential/Mixed,True,354,24798,3.661376458110376,14.275344785869828,96.68495005910924,0.5903954802259888,0.06779661016949153,0.08757062146892655,0.07344632768361582,0.0,0.17796610169491525,0.0,0.002824858757062147,91.0,0.2570621468926554,50.0,0.14124293785310735,54.0,0.15254237288135594,159.0,0.4491525423728814,78,0.22033898305084745,100,254,0.984251968503937,65,289,0.6747404844290658,2021,2023
QN0805,Jamaica Hills-Briarwood,Queens,0,Residential/Mixed,True,690,39202,2.568332965090264,17.601142798836797,268.65675493743856,0.7347826086956522,0.06666666666666667,0.015942028985507246,0.04927536231884058,0.0014492753623188406,0.12753623188405797,0.004347826086956522,0.0,243.0,0.3521739130434783,109.0,0.15797101449275364,88.0,0.12753623188405797,250.0,0.36231884057971014,127,0.18405797101449275,272,418,1.6267942583732058,190,500,1.14,2021,2023
QN0871,Mount Hebron & Cedar Grove Cemeteries,Queens,7,Airport,False,1,0,0.8555379718659566,,1.1688551915690744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,1,0.0,0,1,0.0,2021,2023
QN0891,Cunningham Park,Queens,9,Park/Recreation,False,12,0,1.979294314804667,,6.062766871123084,0.0,0.4166666666666667,0.0,0.16666666666666666,0.4166666666666667,0.0,0.0,0.0,7.0,0.5833333333333334,2.0,0.16666666666666666,0.0,0.0,3.0,0.25,1,0.08333333333333333,6,6,2.5,8,4,6.0,2021,2023
QN0901,Kew Gardens,Queens,0,Residential/Mixed,True,762,24023,1.884534981241404,31.719602048037295,404.34378113694976,0.5708661417322834,0.09055118110236221,0.03937007874015748,0.07611548556430446,0.009186351706036745,0.2125984251968504,0.0013123359580052493,0.0,270.0,0.3543307086614173,116.0,0.15223097112860892,124.0,0.16272965879265092,252.0,0.33070866141732286,167,0.21916010498687663,284,478,1.485355648535565,169,593,0.854974704890388,2021,2023
